target,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p_5068,0,2,1,1,4,0,0,1,5,0,2,2,3,4,4,0,0,0,2,3,3,1
p_5069,3,2,3,1,4,0,0,1,5,0,2,2,3,3,3,0,0,0,2,3,3,4
e_5070,0,1,2,1,3,0,0,0,6,0,4,0,1,0,0,0,0,0,3,3,4,3
e_5071,0,0,4,0,3,0,0,1,7,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5072,0,1,3,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,3,1
p_5073,3,2,3,1,4,0,0,1,5,0,2,2,3,3,3,0,0,0,2,3,3,1
p_5074,0,1,0,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_5075,0,1,3,1,4,0,0,1,5,0,2,2,3,2,3,0,0,0,2,3,3,4
p_5076,3,2,3,1,4,0,0,1,5,0,2,2,3,3,1,0,0,0,2,3,4,4
p_5077,3,2,1,1,4,0,0,1,5,0,2,2,3,4,4,0,0,0,2,3,3,4
p_5078,3,2,1,1,4,0,0,1,5,0,2,2,3,4,1,0,0,0,2,3,4,3
e_5079,3,2,4,0,3,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,4,3
p_5080,0,1,1,1,4,0,0,1,3,0,2,2,3,3,3,0,0,0,2,3,4,1
p_5081,3,1,1,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,3,3
p_5082,3,2,3,1,4,0,0,1,2,0,2,2,3,4,1,0,0,0,2,3,3,4
p_5083,0,1,1,1,4,0,0,1,5,0,2,2,3,2,1,0,0,0,2,3,4,1
p_5084,0,2,1,1,4,0,0,1,2,0,2,2,3,2,3,0,0,0,2,3,4,4
p_5085,4,2,1,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
p_5086,3,2,1,1,4,0,0,1,5,0,2,2,3,3,3,0,0,0,2,3,4,1
e_5087,4,2,8,1,3,0,1,0,4,0,2,1,0,0,4,0,0,0,1,4,3,6
p_5088,3,2,3,1,4,0,0,1,5,0,2,2,3,3,4,0,0,0,2,3,3,4
p_5089,3,1,1,1,4,0,0,1,5,0,2,2,3,3,1,0,0,0,2,3,4,4
p_5090,0,1,3,1,4,0,0,1,2,0,2,2,3,4,3,0,0,0,2,3,3,3
p_5091,0,1,3,1,4,0,0,1,3,0,2,2,3,2,3,0,0,0,2,3,3,4
p_5092,3,2,1,1,4,0,0,1,5,0,2,2,3,2,1,0,0,0,2,3,3,1
p_5093,3,1,1,1,4,0,0,1,5,0,2,2,3,2,4,0,0,0,2,3,3,3
p_5094,0,2,1,1,4,0,0,1,3,0,2,2,3,3,4,0,0,0,2,3,4,3
p_5095,3,2,1,1,4,0,0,1,3,0,2,2,3,3,4,0,0,0,2,3,3,4
p_5096,0,1,1,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,4,3
p_5097,1,1,5,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,1
e_5098,4,1,5,0,3,0,0,1,7,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5099,0,1,1,1,4,0,0,1,2,0,2,2,3,4,3,0,0,0,2,3,3,4
p_5100,0,2,1,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,3,1
e_5101,4,1,6,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5102,3,1,1,1,4,0,0,1,3,0,2,2,3,3,4,0,0,0,2,3,4,3
p_5103,0,0,2,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,0,0
p_5104,0,1,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_5105,0,1,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,3
p_5106,0,1,4,1,6,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,4
p_5107,3,3,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,5,6
p_5108,0,0,3,0,4,0,0,1,3,1,2,1,0,0,0,0,0,0,0,3,3,0
e_5109,3,1,8,1,3,0,1,0,4,0,2,1,0,0,4,0,0,0,1,4,3,6
p_5110,0,1,3,1,4,0,0,1,3,0,2,2,3,2,3,0,0,0,2,3,4,1
p_5111,3,1,1,1,4,0,0,1,2,0,2,2,3,4,1,0,0,0,2,3,3,3
p_5112,3,1,1,1,4,0,0,1,3,0,2,2,3,4,1,0,0,0,2,3,4,4
e_5113,3,1,5,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5114,0,0,6,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5115,0,0,3,0,4,0,0,1,5,1,2,0,1,0,0,0,0,0,0,3,0,1
p_5116,0,1,4,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
e_5117,4,1,8,1,3,0,1,0,4,0,2,0,1,0,4,0,0,0,1,4,3,6
p_5118,0,0,2,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,0,0
p_5119,0,0,2,0,4,0,0,1,5,1,2,0,1,0,0,0,0,0,0,3,3,1
p_5120,3,0,6,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,0
p_5121,3,0,6,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,3,1
e_5122,4,1,8,1,3,0,1,0,4,0,2,1,0,0,4,0,0,0,1,4,3,6
p_5123,0,1,3,1,4,0,0,1,2,0,2,2,3,3,4,0,0,0,2,3,3,3
p_5124,3,0,2,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,3,1
p_5125,3,0,3,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,0,0
p_5126,5,3,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,5,6
p_5127,0,0,3,0,4,0,0,1,3,1,2,0,1,0,0,0,0,0,0,3,0,0
p_5128,1,3,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,5,6
p_5129,0,0,6,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,3,1
p_5130,3,0,2,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,0,0
p_5131,1,2,1,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5132,0,1,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
p_5133,0,1,0,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,3
e_5134,4,0,0,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
e_5135,4,1,6,0,3,0,0,1,4,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5136,3,0,2,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,3,1
p_5137,3,0,6,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,2
p_5138,3,1,1,1,4,0,0,1,3,0,2,2,3,4,3,0,0,0,2,3,4,4
p_5139,0,1,3,1,4,0,0,1,3,0,2,2,3,2,4,0,0,0,2,3,4,1
p_5140,3,0,6,0,3,0,0,1,9,0,2,0,0,0,0,0,0,1,0,5,3,1
p_5141,0,1,0,1,4,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,4
p_5142,0,1,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,4
p_5143,3,2,3,1,4,0,0,1,3,0,2,2,3,4,3,0,0,0,2,3,4,3
e_5144,0,0,4,0,3,0,0,1,7,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5145,0,1,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,0,1,4,3,6
p_5146,0,2,1,1,4,0,0,1,2,0,2,2,3,2,3,0,0,0,2,3,4,1
p_5147,0,1,0,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
e_5148,3,2,0,1,3,0,1,0,4,0,2,0,1,0,4,0,0,0,1,4,3,6
p_5149,0,1,0,1,4,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,4
e_5150,0,0,6,0,3,0,0,1,7,0,4,0,0,5,5,0,0,1,1,4,5,5
e_5151,3,1,0,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5152,3,1,1,1,4,0,0,1,2,0,2,2,3,2,3,0,0,0,2,3,4,4
p_5153,3,1,6,0,3,0,0,1,9,0,2,0,0,0,0,0,0,1,0,5,3,2
p_5154,0,1,0,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5155,0,1,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_5156,0,0,6,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,0,1
p_5157,0,0,6,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5158,3,1,1,1,4,0,0,1,5,0,2,2,3,2,4,0,0,0,2,3,4,4
p_5159,3,0,3,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,1
p_5160,0,1,0,1,4,0,0,0,8,1,4,0,3,0,0,0,0,0,1,4,3,6
p_5161,0,0,6,0,4,0,0,1,3,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5162,3,2,0,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
e_5163,0,1,4,0,3,0,0,1,4,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5164,3,0,6,0,4,0,0,1,4,1,2,1,1,0,0,0,0,0,0,3,0,1
p_5165,3,0,2,0,4,0,0,1,3,1,2,1,0,0,0,0,0,0,0,3,0,1
e_5166,4,1,4,0,3,0,0,1,4,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5167,0,2,1,1,4,0,0,1,3,0,2,2,3,3,1,0,0,0,2,3,4,4
p_5168,0,2,0,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
e_5169,0,1,0,0,3,0,0,1,7,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5170,0,1,3,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,4,1
p_5171,3,0,6,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5172,3,0,6,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,0,1
p_5173,3,1,1,1,4,0,0,1,5,0,2,2,3,4,1,0,0,0,2,3,3,1
p_5174,3,1,1,1,4,0,0,1,5,0,2,2,3,2,3,0,0,0,2,3,3,3
e_5175,0,0,5,0,3,0,0,1,4,0,4,0,0,0,0,0,0,1,1,4,5,5
e_5176,3,0,5,0,3,0,0,1,7,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5177,1,1,2,0,3,0,0,1,9,0,2,0,0,0,0,0,0,1,0,5,3,1
e_5178,0,1,8,1,3,0,1,0,4,0,2,1,1,0,4,0,0,0,1,4,3,6
e_5179,3,0,0,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5180,0,0,6,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,0
p_5181,0,0,3,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5182,3,1,1,1,4,0,0,1,2,0,2,2,3,4,1,0,0,0,2,3,4,3
p_5183,0,0,6,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,3,0
p_5184,0,0,2,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,0,1
e_5185,3,1,8,1,3,0,1,0,4,0,2,0,1,0,4,0,0,0,1,4,3,6
p_5186,0,1,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,3
p_5187,3,2,1,1,4,0,0,1,5,0,2,2,3,3,1,0,0,0,2,3,4,3
e_5188,0,1,2,1,3,0,0,0,5,0,4,0,1,0,0,0,0,0,3,3,3,3
p_5189,0,1,1,1,4,0,0,1,3,0,2,2,3,4,1,0,0,0,2,3,3,4
p_5190,3,1,5,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,1
p_5191,3,0,3,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,0
p_5192,0,1,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
e_5193,4,0,5,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5194,0,1,0,1,4,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,6
p_5195,0,1,3,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,3,4
p_5196,3,0,6,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,0,0
e_5197,4,1,5,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5198,0,2,1,1,4,0,0,1,5,0,2,2,3,2,3,0,0,0,2,3,3,4
p_5199,3,1,3,1,4,0,0,1,2,0,2,2,3,3,4,0,0,0,2,3,3,1
p_5200,3,2,3,1,4,0,0,1,2,0,2,2,3,3,1,0,0,0,2,3,4,3
p_5201,0,0,6,0,4,0,0,1,3,1,2,0,1,0,0,0,0,0,0,3,0,1
p_5202,0,1,0,1,4,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,4
p_5203,0,1,1,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,3,3
p_5204,3,2,1,1,4,0,0,1,5,0,2,2,3,3,4,0,0,0,2,3,3,3
p_5205,3,2,0,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
e_5206,4,0,6,0,3,0,0,1,4,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5207,3,1,1,1,4,0,0,1,5,0,2,2,3,2,4,0,0,0,2,3,3,1
p_5208,0,1,4,1,6,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_5209,0,0,3,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,0,0
e_5210,3,0,0,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5211,0,1,3,1,4,0,0,1,2,0,2,2,3,2,1,0,0,0,2,3,3,4
p_5212,0,1,0,1,6,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_5213,0,0,3,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,3,0
p_5214,0,0,3,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5215,3,1,5,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,2
e_5216,4,1,6,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5217,0,0,2,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,3,0
p_5218,0,1,0,1,6,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,3
e_5219,4,1,0,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5220,3,1,1,1,4,0,0,1,2,0,2,2,3,3,1,0,0,0,2,3,4,3
e_5221,0,1,5,0,3,0,0,1,4,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5222,3,0,3,0,4,0,0,1,3,1,2,1,1,0,0,0,0,0,0,3,0,0
e_5223,0,0,5,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5224,1,1,0,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
p_5225,3,0,6,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,3,1
p_5226,0,1,0,1,4,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,4
p_5227,0,1,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,0,1,4,3,3
p_5228,0,0,6,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,0,0
p_5229,0,1,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
e_5230,4,1,5,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
e_5231,4,2,8,1,3,0,1,0,4,0,2,1,1,0,4,0,0,0,1,4,3,6
p_5232,0,1,1,1,4,0,0,1,5,0,2,2,3,4,4,0,0,0,2,3,3,1
e_5233,0,0,0,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5234,3,2,3,1,4,0,0,1,3,0,2,2,3,4,1,0,0,0,2,3,4,4
p_5235,3,1,1,1,4,0,0,1,3,0,2,2,3,3,3,0,0,0,2,3,3,3
p_5236,3,0,3,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,0
p_5237,4,1,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,5,6
e_5238,4,2,0,1,3,0,1,0,4,0,2,1,1,0,4,0,0,0,1,4,3,6
p_5239,4,2,1,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5240,3,0,2,0,4,0,0,1,4,1,2,1,1,0,0,0,0,0,0,3,0,1
p_5241,3,1,1,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5242,3,1,1,1,4,0,0,1,2,0,2,2,3,2,1,0,0,0,2,3,3,3
e_5243,4,0,6,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5244,3,1,1,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,3,4
p_5245,0,1,0,1,6,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,4
p_5246,0,1,1,1,4,0,0,1,5,0,2,2,3,2,3,0,0,0,2,3,4,3
p_5247,0,1,1,1,4,0,0,1,3,0,2,2,3,2,1,0,0,0,2,3,3,4
p_5248,1,1,2,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,1
p_5249,3,1,1,1,4,0,0,1,2,0,2,2,3,2,3,0,0,0,2,3,4,1
p_5250,0,0,2,0,4,0,0,1,3,1,2,0,1,0,0,0,0,0,0,3,3,1
p_5251,0,0,6,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,3,1
e_5252,4,1,6,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5253,3,1,1,1,4,0,0,1,2,0,2,2,3,4,4,0,0,0,2,3,3,4
p_5254,0,0,6,0,4,0,0,1,3,1,2,1,1,0,0,0,0,0,0,3,0,1
p_5255,1,1,6,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,2
p_5256,0,0,2,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,1
e_5257,4,0,0,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5258,3,0,3,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,0,0
p_5259,0,2,1,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5260,3,0,3,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,3,1
p_5261,3,1,1,1,4,0,0,1,2,0,2,2,3,2,4,0,0,0,2,3,4,3
p_5262,4,1,0,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5263,3,0,6,0,4,0,0,1,3,1,2,0,1,0,0,0,0,0,0,3,0,0
e_5264,3,0,4,0,3,0,0,1,4,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5265,0,1,0,1,4,0,0,0,8,1,4,0,0,2,1,0,0,0,1,4,3,3
p_5266,0,1,0,1,6,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,3
p_5267,0,1,0,1,6,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,6
p_5268,0,0,2,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,0
e_5269,4,0,0,0,3,0,0,1,7,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5270,3,1,3,1,4,0,0,1,3,0,2,2,3,3,1,0,0,0,2,3,4,1
e_5271,0,0,6,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5272,3,0,2,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,0,0
e_5273,4,2,0,1,3,0,1,0,4,0,2,0,0,0,4,0,0,0,1,4,3,6
p_5274,0,1,0,1,7,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,6
p_5275,3,0,2,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5276,0,0,3,0,4,0,0,1,5,1,2,0,0,0,0,0,0,0,0,3,3,0
p_5277,4,1,1,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5278,3,0,2,0,3,0,0,1,4,0,2,0,0,0,0,0,0,1,0,5,3,2
p_5279,3,2,1,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,4,4
e_5280,4,1,5,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5281,3,1,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,4,5,6
p_5282,3,0,6,0,4,0,0,1,3,1,2,1,0,0,0,0,0,0,0,3,3,0
e_5283,3,1,2,1,3,0,0,0,6,0,4,0,1,0,0,0,0,0,3,3,4,3
e_5284,0,1,9,1,3,0,0,0,4,0,4,0,1,0,0,0,0,0,3,3,3,3
e_5285,0,0,6,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5286,3,0,3,0,4,0,0,1,5,1,2,0,0,0,0,0,0,0,0,3,3,1
p_5287,0,1,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,0,1,4,3,3
p_5288,3,1,1,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,4,4
p_5289,3,0,3,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,0,1
p_5290,3,0,6,0,4,0,0,1,5,1,2,0,0,0,0,0,0,0,0,3,0,1
e_5291,3,0,4,0,3,0,0,1,7,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5292,0,1,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,3
p_5293,3,2,3,1,4,0,0,1,3,0,2,2,3,4,3,0,0,0,2,3,4,1
p_5294,3,1,1,1,4,0,0,1,2,0,2,2,3,4,3,0,0,0,2,3,4,3
e_5295,0,0,0,0,3,0,0,1,7,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5296,3,0,3,0,4,0,0,1,3,1,2,1,1,0,0,0,0,0,0,3,0,1
p_5297,0,1,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,0,1,4,3,6
p_5298,3,0,2,0,4,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,0,1
e_5299,0,2,8,1,3,0,1,0,4,0,2,0,0,0,4,0,0,0,1,4,3,6
p_5300,3,0,3,0,4,0,0,1,4,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5301,3,2,3,1,4,0,0,1,3,0,2,2,3,3,1,0,0,0,2,3,3,4
e_5302,0,1,9,1,3,0,0,0,4,0,4,0,1,0,0,0,0,0,3,3,4,3
p_5303,0,2,1,1,4,0,0,1,2,0,2,2,3,2,3,0,0,0,2,3,3,4
p_5304,0,1,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,6
p_5305,0,1,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,0,1,4,3,6
e_5306,3,1,4,0,3,0,0,1,4,0,4,0,0,5,0,0,0,1,1,4,5,5
p_5307,0,0,3,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,0
e_5308,4,1,0,0,3,0,0,1,4,0,4,0,0,0,5,0,0,1,1,4,5,5
e_5309,3,1,4,0,3,0,0,1,7,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5310,0,1,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,0,1,4,3,4
p_5311,1,1,0,1,3,0,0,0,4,0,4,2,2,0,6,0,0,0,1,4,3,3
p_5312,0,1,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,4
e_5313,3,1,6,0,3,0,0,1,7,0,4,0,0,0,5,0,0,1,1,4,5,5
p_5314,0,0,2,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,3,1
p_5315,3,1,1,1,4,0,0,1,3,0,2,2,3,2,3,0,0,0,2,3,3,1
e_5316,3,1,0,0,3,0,0,1,4,0,4,0,0,0,0,0,0,1,1,4,5,5
p_5317,1,1,2,0,3,0,0,1,2,0,2,0,0,0,0,0,0,1,0,5,3,2
e_5318,0,1,0,1,3,0,1,0,4,0,2,0,1,0,4,0,0,0,1,4,3,6
p_5319,3,1,1,1,4,0,0,1,2,0,2,2,3,3,1,0,0,0,2,3,3,4
p_5320,0,0,6,0,4,0,0,1,5,1,2,1,0,0,0,0,0,0,0,3,0,1
p_5321,0,1,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,0,1,4,3,6
p_5322,0,0,3,0,4,0,0,1,5,1,2,0,0,0,0,0,0,0,0,3,0,0
p_5323,3,0,3,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,0,0
p_5324,0,1,0,1,4,0,0,0,8,1,4,2,0,0,0,0,0,0,1,4,3,4
e_5325,3,1,2,1,3,0,0,0,3,0,4,0,1,0,0,0,0,0,3,3,3,3
p_5326,0,1,0,1,7,0,0,0,8,1,4,2,0,2,0,0,0,0,1,4,3,6
p_5327,3,2,3,1,4,0,0,1,2,0,2,2,3,3,3,0,0,0,2,3,3,1
p_5328,0,1,4,1,6,0,0,0,8,1,4,2,0,2,1,0,0,0,1,4,3,6
p_5329,0,0,2,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,3,1
p_5330,3,1,3,1,4,0,0,1,3,0,2,2,3,3,3,0,0,0,2,3,3,3
p_5331,0,0,2,0,4,0,0,1,5,1,2,0,1,0,0,0,0,0,0,3,0,0
p_5332,4,1,1,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
p_5333,3,0,2,0,4,0,0,1,4,1,2,0,1,0,0,0,0,0,0,3,3,0
p_5334,3,0,3,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,3,0
e_5335,0,1,8,1,3,0,1,0,4,0,2,1,0,0,4,0,0,0,1,4,3,6
p_5336,0,0,2,0,4,0,0,1,5,1,2,0,0,0,0,0,0,0,0,3,3,0
p_5337,0,1,0,1,7,0,0,0,8,1,4,2,3,0,1,0,0,0,1,4,3,4
p_5338,3,1,5,0,3,0,0,1,9,0,2,0,0,0,0,0,0,1,0,5,3,1
p_5339,3,1,1,1,4,0,0,1,3,0,2,2,3,2,3,0,0,0,2,3,4,4
e_5340,0,0,5,0,3,0,0,1,7,0,4,0,0,5,5,0,0,1,1,4,5,5
p_5341,3,1,6,0,3,0,0,1,9,0,2,0,0,0,0,0,0,1,0,5,3,1
p_5342,0,2,1,1,3,0,0,0,4,0,4,2,2,0,4,0,0,0,1,4,3,3
p_5343,3,1,1,1,4,0,0,1,5,0,2,2,3,2,3,0,0,0,2,3,4,4
e_5344,3,2,0,1,3,0,1,0,4,0,2,1,1,0,4,0,0,0,1,4,3,6
e_5345,0,2,0,1,3,0,1,0,4,0,2,1,0,0,4,0,0,0,1,4,3,6
p_5346,0,1,0,1,6,0,0,0,8,1,4,0,3,0,1,0,0,0,1,4,3,6
p_5347,3,0,3,0,4,0,0,1,3,1,2,1,0,0,0,0,0,0,0,3,3,0
p_5348,0,0,6,0,4,0,0,1,5,1,2,1,1,0,0,0,0,0,0,3,0,0
p_5349,3,0,3,0,4,0,0,1,4,1,2,0,0,0,0,0,0,0,0,3,3,1
