target,wk_col,wk_row,wr_col,wr_row,bk_col,bk_row
twelve_15552,3,1,7,5,0,6
twelve_15553,3,1,7,5,0,7
twelve_15554,3,1,7,5,4,2
twelve_15555,3,1,7,6,6,4
twelve_15556,3,1,7,6,7,2
twelve_15557,3,1,7,6,4,2
twelve_15558,3,1,7,6,5,4
twelve_15559,3,1,7,6,5,5
twelve_15560,3,1,7,6,5,6
twelve_15561,3,1,7,7,6,5
twelve_15562,3,1,7,7,7,2
twelve_15563,3,1,7,7,7,3
twelve_15564,3,1,7,7,7,4
twelve_15565,3,1,7,7,2,7
twelve_15566,3,1,7,7,3,7
twelve_15567,3,1,7,7,4,2
twelve_15568,3,1,7,7,4,6
twelve_15569,3,1,7,7,4,7
twelve_15570,3,1,7,7,5,5
twelve_15571,3,1,7,7,5,6
twelve_15572,3,1,7,7,5,7
twelve_15573,3,1,0,1,4,2
twelve_15574,3,1,0,1,4,7
twelve_15575,3,1,0,2,4,2
twelve_15576,3,1,0,0,7,4
twelve_15577,3,1,0,0,7,5
twelve_15578,3,1,0,0,4,2
twelve_15579,3,1,0,0,4,7
twelve_15580,3,1,0,4,7,7
twelve_15581,3,1,0,4,0,7
twelve_15582,3,1,0,4,1,7
twelve_15583,3,1,0,4,2,3
twelve_15584,3,1,0,4,2,4
twelve_15585,3,1,0,4,2,5
twelve_15586,3,1,0,4,2,6
twelve_15587,3,1,0,4,2,7
twelve_15588,3,1,0,4,3,4
twelve_15589,3,1,0,4,3,5
twelve_15590,3,1,0,4,3,6
twelve_15591,3,1,0,4,3,7
twelve_15592,3,1,0,4,4,4
twelve_15593,3,1,0,4,4,5
twelve_15594,3,1,0,4,4,6
twelve_15595,3,1,0,4,4,7
twelve_15596,3,1,0,4,5,4
twelve_15597,3,1,0,4,5,5
twelve_15598,3,1,0,4,5,6
twelve_15599,3,1,0,5,7,7
twelve_15600,3,1,0,5,0,7
twelve_15601,3,1,0,5,1,6
twelve_15602,3,1,0,5,1,7
twelve_15603,3,1,0,5,2,6
twelve_15604,3,1,0,5,2,7
twelve_15605,3,1,0,5,3,6
twelve_15606,3,1,0,5,3,7
twelve_15607,3,1,0,5,4,2
twelve_15608,3,1,0,6,7,2
twelve_15609,3,1,0,6,4,2
twelve_15610,3,1,0,6,5,4
twelve_15611,3,1,0,6,5,5
twelve_15612,3,1,0,6,5,6
twelve_15613,3,1,0,7,7,2
twelve_15614,3,1,0,7,7,3
twelve_15615,3,1,0,7,7,4
twelve_15616,3,1,0,7,4,2
twelve_15617,3,1,0,7,5,5
twelve_15618,3,1,0,7,5,6
twelve_15619,3,1,0,7,5,7
twelve_15620,3,1,1,1,4,2
twelve_15621,3,1,1,1,4,7
twelve_15622,3,1,1,2,4,2
twelve_15623,3,1,1,0,4,2
twelve_15624,3,1,1,0,4,7
twelve_15625,3,1,1,4,2,3
twelve_15626,3,1,1,4,4,4
twelve_15627,3,1,1,4,4,5
twelve_15628,3,1,1,4,4,6
twelve_15629,3,1,1,4,4,7
twelve_15630,3,1,1,4,5,4
twelve_15631,3,1,1,4,5,5
twelve_15632,3,1,1,4,5,6
twelve_15633,3,1,1,5,0,7
twelve_15634,3,1,1,5,1,7
twelve_15635,3,1,1,5,2,6
twelve_15636,3,1,1,5,2,7
twelve_15637,3,1,1,5,3,6
twelve_15638,3,1,1,5,3,7
twelve_15639,3,1,1,5,4,2
twelve_15640,3,1,1,5,4,6
twelve_15641,3,1,1,5,4,7
twelve_15642,3,1,1,6,4,2
twelve_15643,3,1,1,6,5,4
twelve_15644,3,1,1,6,5,5
twelve_15645,3,1,1,6,5,6
twelve_15646,3,1,1,7,4,2
twelve_15647,3,1,1,7,5,5
twelve_15648,3,1,1,7,5,6
twelve_15649,3,1,1,7,5,7
twelve_15650,3,1,2,1,7,2
twelve_15651,3,1,2,1,7,3
twelve_15652,3,1,2,1,7,4
twelve_15653,3,1,2,1,0,5
twelve_15654,3,1,2,1,0,6
twelve_15655,3,1,2,1,0,7
twelve_15656,3,1,2,1,1,5
twelve_15657,3,1,2,1,1,6
twelve_15658,3,1,2,1,1,7
twelve_15659,3,1,2,1,2,5
twelve_15660,3,1,2,1,2,6
twelve_15661,3,1,2,1,2,7
twelve_15662,3,1,2,1,3,5
twelve_15663,3,1,2,1,3,6
twelve_15664,3,1,2,1,4,5
twelve_15665,3,1,2,1,4,6
twelve_15666,3,1,2,0,1,5
twelve_15667,3,1,2,0,1,6
twelve_15668,3,1,2,0,2,5
twelve_15669,3,1,2,0,2,6
twelve_15670,3,1,2,0,3,5
twelve_15671,3,1,2,0,3,6
twelve_15672,3,1,2,0,4,5
twelve_15673,3,1,2,0,4,6
twelve_15674,3,1,2,3,1,5
twelve_15675,3,1,2,3,1,6
twelve_15676,3,1,2,3,2,5
twelve_15677,3,1,2,3,2,6
twelve_15678,3,1,2,3,3,3
twelve_15679,3,1,2,3,3,4
twelve_15680,3,1,2,3,3,5
twelve_15681,3,1,2,3,3,6
twelve_15682,3,1,2,3,4,3
twelve_15683,3,1,2,3,4,4
twelve_15684,3,1,2,3,4,5
twelve_15685,3,1,2,4,7,2
twelve_15686,3,1,2,4,7,3
twelve_15687,3,1,2,4,7,4
twelve_15688,3,1,2,5,7,2
twelve_15689,3,1,2,5,7,3
twelve_15690,3,1,2,5,7,4
twelve_15691,3,1,2,5,7,5
twelve_15692,3,1,2,5,0,3
twelve_15693,3,1,2,5,1,7
twelve_15694,3,1,2,5,2,7
twelve_15695,3,1,2,5,3,6
twelve_15696,3,1,2,5,3,7
twelve_15697,3,1,2,5,4,5
twelve_15698,3,1,2,5,4,6
twelve_15699,3,1,2,5,4,7
twelve_15700,3,1,2,5,5,3
twelve_15701,3,1,2,5,5,4
twelve_15702,3,1,2,5,5,5
twelve_15703,3,1,2,6,7,2
twelve_15704,3,1,2,6,7,3
twelve_15705,3,1,2,6,7,4
twelve_15706,3,1,2,6,0,4
twelve_15707,3,1,2,6,5,4
twelve_15708,3,1,2,6,5,5
twelve_15709,3,1,2,6,5,6
twelve_15710,3,1,2,7,4,5
twelve_15711,3,1,2,7,4,6
twelve_15712,3,1,2,7,4,7
twelve_15713,3,1,2,7,5,5
twelve_15714,3,1,2,7,5,6
twelve_15715,3,1,2,7,5,7
twelve_15716,3,1,3,1,7,5
twelve_15717,3,1,3,1,7,6
twelve_15718,3,1,3,1,0,5
twelve_15719,3,1,3,1,0,6
twelve_15720,3,1,3,1,1,5
twelve_15721,3,1,3,1,1,6
twelve_15722,3,1,3,1,2,5
twelve_15723,3,1,3,1,2,6
twelve_15724,3,1,3,1,3,0
twelve_15725,3,1,3,1,3,2
twelve_15726,3,1,3,1,3,3
twelve_15727,3,1,3,1,3,4
twelve_15728,3,1,3,1,3,5
twelve_15729,3,1,3,1,4,0
twelve_15730,3,1,3,1,4,2
twelve_15731,3,1,3,1,4,3
twelve_15732,3,1,3,1,4,4
twelve_15733,3,1,3,1,4,5
twelve_15734,3,1,3,2,7,5
twelve_15735,3,1,3,2,7,6
twelve_15736,3,1,3,2,0,5
twelve_15737,3,1,3,2,0,6
twelve_15738,3,1,3,2,1,5
twelve_15739,3,1,3,2,1,6
twelve_15740,3,1,3,2,2,5
twelve_15741,3,1,3,2,2,6
twelve_15742,3,1,3,2,3,0
twelve_15743,3,1,3,2,3,2
twelve_15744,3,1,3,2,3,3
twelve_15745,3,1,3,2,3,4
twelve_15746,3,1,3,2,3,5
twelve_15747,3,1,3,2,4,0
twelve_15748,3,1,3,2,4,2
twelve_15749,3,1,3,2,4,3
twelve_15750,3,1,3,2,4,4
twelve_15751,3,1,3,2,4,5
twelve_15752,3,1,3,0,7,2
twelve_15753,3,1,3,0,7,3
twelve_15754,3,1,3,0,7,4
twelve_15755,3,1,3,0,7,5
twelve_15756,3,1,3,0,0,5
twelve_15757,3,1,3,0,0,6
twelve_15758,3,1,3,0,1,3
twelve_15759,3,1,3,0,1,5
twelve_15760,3,1,3,0,1,6
twelve_15761,3,1,3,0,2,5
twelve_15762,3,1,3,0,2,6
twelve_15763,3,1,3,0,3,2
twelve_15764,3,1,3,0,3,3
twelve_15765,3,1,3,0,3,4
twelve_15766,3,1,3,0,3,5
twelve_15767,3,1,3,0,4,2
twelve_15768,3,1,3,0,4,3
twelve_15769,3,1,3,0,4,4
twelve_15770,3,1,3,0,4,5
twelve_15771,3,1,3,3,7,3
twelve_15772,3,1,3,3,7,4
twelve_15773,3,1,3,3,7,5
twelve_15774,3,1,3,3,0,3
twelve_15775,3,1,3,3,0,4
twelve_15776,3,1,3,3,0,5
twelve_15777,3,1,3,3,0,6
twelve_15778,3,1,3,3,1,5
twelve_15779,3,1,3,3,1,6
twelve_15780,3,1,3,3,2,5
twelve_15781,3,1,3,3,2,6
twelve_15782,3,1,3,4,0,3
twelve_15783,3,1,3,4,3,2
twelve_15784,3,1,3,4,4,2
twelve_15785,3,1,3,4,4,3
twelve_15786,3,1,3,4,4,4
twelve_15787,3,1,3,5,6,3
twelve_15788,3,1,3,5,6,4
twelve_15789,3,1,3,5,6,5
twelve_15790,3,1,3,5,7,5
twelve_15791,3,1,3,5,7,6
twelve_15792,3,1,3,5,7,7
twelve_15793,3,1,3,5,0,6
twelve_15794,3,1,3,5,0,7
twelve_15795,3,1,3,5,1,7
twelve_15796,3,1,3,5,2,7
twelve_15797,3,1,3,5,3,0
twelve_15798,3,1,3,5,3,2
twelve_15799,3,1,3,5,4,0
twelve_15800,3,1,3,5,4,2
twelve_15801,3,1,3,6,6,4
twelve_15802,3,1,3,6,6,5
twelve_15803,3,1,3,6,6,6
twelve_15804,3,1,3,6,7,2
twelve_15805,3,1,3,6,3,0
twelve_15806,3,1,3,6,3,2
twelve_15807,3,1,3,6,3,3
twelve_15808,3,1,3,6,3,4
twelve_15809,3,1,3,6,4,0
twelve_15810,3,1,3,6,4,2
twelve_15811,3,1,3,6,4,3
twelve_15812,3,1,3,6,4,4
twelve_15813,3,1,3,7,6,5
twelve_15814,3,1,3,7,6,6
twelve_15815,3,1,3,7,6,7
twelve_15816,3,1,3,7,7,2
twelve_15817,3,1,3,7,7,3
twelve_15818,3,1,3,7,7,4
twelve_15819,3,1,3,7,7,5
twelve_15820,3,1,3,7,7,6
twelve_15821,3,1,3,7,7,7
twelve_15822,3,1,3,7,1,3
twelve_15823,3,1,3,7,3,0
twelve_15824,3,1,3,7,3,2
twelve_15825,3,1,3,7,3,3
twelve_15826,3,1,3,7,3,4
twelve_15827,3,1,3,7,4,0
twelve_15828,3,1,3,7,4,2
twelve_15829,3,1,3,7,4,3
twelve_15830,3,1,3,7,4,4
twelve_15831,3,1,4,0,7,2
twelve_15832,3,1,4,0,7,3
twelve_15833,3,1,4,0,7,4
twelve_15834,3,1,4,0,7,5
twelve_15835,3,1,4,4,6,4
twelve_15836,3,1,4,4,6,5
twelve_15837,3,1,4,4,6,6
twelve_15838,3,1,4,4,7,4
twelve_15839,3,1,4,4,7,5
twelve_15840,3,1,4,4,7,6
twelve_15841,3,1,4,4,7,7
twelve_15842,3,1,4,4,0,3
twelve_15843,3,1,4,5,7,6
twelve_15844,3,1,4,5,7,7
twelve_15845,3,1,4,5,0,6
twelve_15846,3,1,4,5,0,7
twelve_15847,3,1,4,5,1,6
twelve_15848,3,1,4,5,1,7
twelve_15849,3,1,4,5,2,7
twelve_15850,3,1,4,5,3,7
twelve_15851,3,1,4,6,6,4
twelve_15852,3,1,4,6,6,5
twelve_15853,3,1,4,6,6,6
twelve_15854,3,1,4,6,7,2
twelve_15855,3,1,4,7,6,5
twelve_15856,3,1,4,7,6,6
twelve_15857,3,1,4,7,6,7
twelve_15858,3,1,4,7,7,2
twelve_15859,3,1,4,7,7,3
twelve_15860,3,1,4,7,7,4
twelve_15861,3,1,5,1,4,7
twelve_15862,3,1,5,2,4,7
twelve_15863,3,1,5,0,7,2
twelve_15864,3,1,5,0,7,3
twelve_15865,3,1,5,0,7,4
twelve_15866,3,1,5,0,7,5
twelve_15867,3,1,5,0,4,7
twelve_15868,3,1,5,4,6,4
twelve_15869,3,1,5,4,6,5
twelve_15870,3,1,5,4,6,6
twelve_15871,3,1,5,4,7,4
twelve_15872,3,1,5,4,7,5
twelve_15873,3,1,5,4,7,6
twelve_15874,3,1,5,4,7,7
twelve_15875,3,1,5,4,0,3
twelve_15876,3,1,5,4,0,4
twelve_15877,3,1,5,4,0,5
twelve_15878,3,1,5,4,0,6
twelve_15879,3,1,5,4,0,7
twelve_15880,3,1,5,4,1,5
twelve_15881,3,1,5,4,1,6
twelve_15882,3,1,5,4,1,7
twelve_15883,3,1,5,4,2,3
twelve_15884,3,1,5,4,2,7
twelve_15885,3,1,5,4,3,7
twelve_15886,3,1,5,4,4,2
twelve_15887,3,1,5,4,4,7
twelve_15888,3,1,5,5,0,6
twelve_15889,3,1,5,5,0,7
twelve_15890,3,1,5,5,1,6
twelve_15891,3,1,5,5,1,7
twelve_15892,3,1,5,5,2,6
twelve_15893,3,1,5,5,2,7
twelve_15894,3,1,5,5,3,7
twelve_15895,3,1,5,5,4,7
twelve_15896,3,1,5,6,6,4
twelve_15897,3,1,5,6,6,5
twelve_15898,3,1,5,6,6,6
twelve_15899,3,1,5,6,7,2
twelve_15900,3,1,5,7,6,5
twelve_15901,3,1,5,7,6,6
twelve_15902,3,1,5,7,6,7
twelve_15903,3,1,5,7,7,2
twelve_15904,3,1,5,7,7,3
twelve_15905,3,1,5,7,7,4
twelve_15906,3,1,6,1,7,7
twelve_15907,3,1,6,1,0,7
twelve_15908,3,1,6,1,1,7
twelve_15909,3,1,6,1,2,7
twelve_15910,3,1,6,1,3,7
twelve_15911,3,1,6,1,4,7
twelve_15912,3,1,6,2,7,7
twelve_15913,3,1,6,2,0,7
twelve_15914,3,1,6,2,1,7
twelve_15915,3,1,6,2,2,7
twelve_15916,3,1,6,2,3,0
twelve_15917,3,1,6,2,3,7
twelve_15918,3,1,6,2,4,7
twelve_15919,3,1,6,2,5,3
twelve_15920,3,1,6,0,7,2
twelve_15921,3,1,6,0,7,3
twelve_15922,3,1,6,0,7,4
twelve_15923,3,1,6,0,7,5
twelve_15924,3,1,6,0,0,7
twelve_15925,3,1,6,0,1,7
twelve_15926,3,1,6,0,2,7
twelve_15927,3,1,6,0,3,7
twelve_15928,3,1,6,0,4,7
twelve_15929,3,1,6,3,0,7
twelve_15930,3,1,6,3,1,7
twelve_15931,3,1,6,3,2,7
twelve_15932,3,1,6,3,3,7
twelve_15933,3,1,6,4,6,4
twelve_15934,3,1,6,4,6,5
twelve_15935,3,1,6,4,6,6
twelve_15936,3,1,6,4,7,4
twelve_15937,3,1,6,4,7,5
twelve_15938,3,1,6,4,7,6
twelve_15939,3,1,6,4,7,7
twelve_15940,3,1,6,4,0,3
twelve_15941,3,1,6,4,0,4
twelve_15942,3,1,6,4,0,5
twelve_15943,3,1,6,4,0,6
twelve_15944,3,1,6,4,0,7
twelve_15945,3,1,6,4,1,3
twelve_15946,3,1,6,4,1,4
twelve_15947,3,1,6,4,1,5
twelve_15948,3,1,6,4,1,6
twelve_15949,3,1,6,4,1,7
twelve_15950,3,1,6,4,2,3
twelve_15951,3,1,6,4,2,4
twelve_15952,3,1,6,4,2,5
twelve_15953,3,1,6,4,2,6
twelve_15954,3,1,6,4,2,7
twelve_15955,3,1,6,4,3,2
twelve_15956,3,1,6,4,3,3
twelve_15957,3,1,6,4,3,4
twelve_15958,3,1,6,4,3,5
twelve_15959,3,1,6,4,3,6
twelve_15960,3,1,6,4,3,7
twelve_15961,3,1,6,4,4,6
twelve_15962,3,1,6,4,4,7
twelve_15963,3,1,6,4,5,6
twelve_15964,3,1,6,5,3,6
twelve_15965,3,1,6,5,3,7
twelve_15966,3,1,6,5,4,7
twelve_15967,3,1,6,5,5,2
twelve_15968,3,1,6,5,5,7
twelve_15969,3,1,6,6,6,4
twelve_15970,3,1,6,6,6,5
twelve_15971,3,1,6,6,6,6
twelve_15972,3,1,6,6,7,2
twelve_15973,3,1,6,6,5,4
twelve_15974,3,1,6,7,6,5
twelve_15975,3,1,6,7,6,6
twelve_15976,3,1,6,7,6,7
twelve_15977,3,1,6,7,7,2
twelve_15978,3,1,6,7,7,3
twelve_15979,3,1,6,7,7,4
twelve_15980,3,1,6,7,7,5
twelve_15981,3,1,6,7,7,6
twelve_15982,3,1,6,7,7,7
twelve_15983,3,1,6,7,0,7
twelve_15984,3,1,6,7,1,7
twelve_15985,3,1,6,7,5,5
twelve_15986,3,2,7,1,7,3
twelve_15987,3,2,7,1,7,4
twelve_15988,3,2,7,1,7,5
twelve_15989,3,2,7,1,0,4
twelve_15990,3,2,7,1,0,5
twelve_15991,3,2,7,1,0,6
twelve_15992,3,2,7,1,1,4
twelve_15993,3,2,7,1,1,5
twelve_15994,3,2,7,1,1,6
twelve_15995,3,2,7,1,2,4
twelve_15996,3,2,7,1,2,5
twelve_15997,3,2,7,1,2,6
twelve_15998,3,2,7,1,3,3
twelve_15999,3,2,7,1,3,4
twelve_16000,3,2,7,1,3,5
twelve_16001,3,2,7,1,3,6
twelve_16002,3,2,7,1,4,3
twelve_16003,3,2,7,1,4,4
twelve_16004,3,2,7,1,4,5
twelve_16005,3,2,7,2,7,3
twelve_16006,3,2,7,2,7,4
twelve_16007,3,2,7,2,7,5
twelve_16008,3,2,7,2,0,4
twelve_16009,3,2,7,2,0,5
twelve_16010,3,2,7,2,0,6
twelve_16011,3,2,7,2,1,4
twelve_16012,3,2,7,2,1,5
twelve_16013,3,2,7,2,1,6
twelve_16014,3,2,7,2,2,4
twelve_16015,3,2,7,2,2,5
twelve_16016,3,2,7,2,2,6
twelve_16017,3,2,7,2,3,3
twelve_16018,3,2,7,2,3,4
twelve_16019,3,2,7,2,3,5
twelve_16020,3,2,7,2,3,6
twelve_16021,3,2,7,2,4,3
twelve_16022,3,2,7,2,4,4
twelve_16023,3,2,7,2,4,5
twelve_16024,3,2,7,0,7,4
twelve_16025,3,2,7,0,7,5
twelve_16026,3,2,7,0,0,4
twelve_16027,3,2,7,0,0,5
twelve_16028,3,2,7,0,0,6
twelve_16029,3,2,7,0,1,4
twelve_16030,3,2,7,0,1,5
twelve_16031,3,2,7,0,1,6
twelve_16032,3,2,7,0,2,4
twelve_16033,3,2,7,0,2,5
twelve_16034,3,2,7,0,2,6
twelve_16035,3,2,7,0,3,3
twelve_16036,3,2,7,0,3,4
twelve_16037,3,2,7,0,3,5
twelve_16038,3,2,7,0,3,6
twelve_16039,3,2,7,0,4,3
twelve_16040,3,2,7,0,4,4
twelve_16041,3,2,7,0,4,5
twelve_16042,3,2,7,3,0,4
twelve_16043,3,2,7,3,0,5
twelve_16044,3,2,7,3,0,6
twelve_16045,3,2,7,3,1,4
twelve_16046,3,2,7,3,1,5
twelve_16047,3,2,7,3,1,6
twelve_16048,3,2,7,3,2,4
twelve_16049,3,2,7,3,2,5
twelve_16050,3,2,7,3,2,6
twelve_16051,3,2,7,3,3,3
twelve_16052,3,2,7,3,3,4
twelve_16053,3,2,7,3,3,5
twelve_16054,3,2,7,3,3,6
twelve_16055,3,2,7,5,7,3
twelve_16056,3,2,7,5,0,4
twelve_16057,3,2,7,5,0,5
twelve_16058,3,2,7,5,1,4
twelve_16059,3,2,7,5,1,5
twelve_16060,3,2,7,5,2,4
twelve_16061,3,2,7,5,2,5
twelve_16062,3,2,7,5,3,3
twelve_16063,3,2,7,5,3,4
twelve_16064,3,2,7,5,3,5
twelve_16065,3,2,7,5,4,3
twelve_16066,3,2,7,5,4,4
twelve_16067,3,2,7,5,4,5
twelve_16068,3,2,7,6,0,4
twelve_16069,3,2,7,6,0,5
twelve_16070,3,2,7,6,0,6
twelve_16071,3,2,7,6,1,4
twelve_16072,3,2,7,6,1,5
twelve_16073,3,2,7,6,1,6
twelve_16074,3,2,7,6,2,4
twelve_16075,3,2,7,6,2,5
twelve_16076,3,2,7,6,2,6
twelve_16077,3,2,7,6,3,3
twelve_16078,3,2,7,6,3,4
twelve_16079,3,2,7,6,3,5
twelve_16080,3,2,7,6,3,6
twelve_16081,3,2,7,6,4,3
twelve_16082,3,2,7,6,4,4
twelve_16083,3,2,7,6,4,5
twelve_16084,3,2,7,7,0,4
twelve_16085,3,2,7,7,0,5
twelve_16086,3,2,7,7,0,6
twelve_16087,3,2,7,7,1,4
twelve_16088,3,2,7,7,1,5
twelve_16089,3,2,7,7,1,6
twelve_16090,3,2,7,7,2,4
twelve_16091,3,2,7,7,2,5
twelve_16092,3,2,7,7,2,6
twelve_16093,3,2,7,7,3,3
twelve_16094,3,2,7,7,3,4
twelve_16095,3,2,7,7,3,5
twelve_16096,3,2,7,7,3,6
twelve_16097,3,2,7,7,4,3
twelve_16098,3,2,7,7,4,4
twelve_16099,3,2,7,7,4,5
twelve_16100,3,2,0,1,7,3
twelve_16101,3,2,0,1,7,4
twelve_16102,3,2,0,1,7,5
twelve_16103,3,2,0,1,0,4
twelve_16104,3,2,0,1,0,5
twelve_16105,3,2,0,1,0,6
twelve_16106,3,2,0,1,1,4
twelve_16107,3,2,0,1,1,5
twelve_16108,3,2,0,1,1,6
twelve_16109,3,2,0,1,1,7
twelve_16110,3,2,0,1,2,4
twelve_16111,3,2,0,1,2,5
twelve_16112,3,2,0,1,2,6
twelve_16113,3,2,0,1,2,7
twelve_16114,3,2,0,1,3,3
twelve_16115,3,2,0,1,3,4
twelve_16116,3,2,0,1,3,5
twelve_16117,3,2,0,1,3,6
twelve_16118,3,2,0,1,3,7
twelve_16119,3,2,0,1,4,3
twelve_16120,3,2,0,1,4,4
twelve_16121,3,2,0,1,4,5
twelve_16122,3,2,0,2,7,3
twelve_16123,3,2,0,2,7,4
twelve_16124,3,2,0,2,7,5
twelve_16125,3,2,0,2,0,4
twelve_16126,3,2,0,2,0,5
twelve_16127,3,2,0,2,0,6
twelve_16128,3,2,0,2,1,4
twelve_16129,3,2,0,2,1,5
twelve_16130,3,2,0,2,1,6
twelve_16131,3,2,0,2,1,7
twelve_16132,3,2,0,2,2,4
twelve_16133,3,2,0,2,2,5
twelve_16134,3,2,0,2,2,6
twelve_16135,3,2,0,2,2,7
twelve_16136,3,2,0,2,3,3
twelve_16137,3,2,0,2,3,4
twelve_16138,3,2,0,2,3,5
twelve_16139,3,2,0,2,3,6
twelve_16140,3,2,0,2,3,7
twelve_16141,3,2,0,2,4,3
twelve_16142,3,2,0,2,4,4
twelve_16143,3,2,0,2,4,5
twelve_16144,3,2,0,0,0,4
twelve_16145,3,2,0,0,0,6
twelve_16146,3,2,0,0,0,7
twelve_16147,3,2,0,0,1,6
twelve_16148,3,2,0,0,1,7
twelve_16149,3,2,0,0,2,4
twelve_16150,3,2,0,0,2,5
twelve_16151,3,2,0,0,2,6
twelve_16152,3,2,0,0,2,7
twelve_16153,3,2,0,0,3,3
twelve_16154,3,2,0,0,3,4
twelve_16155,3,2,0,0,3,5
twelve_16156,3,2,0,0,3,6
twelve_16157,3,2,0,0,3,7
twelve_16158,3,2,0,0,4,3
twelve_16159,3,2,0,0,4,4
twelve_16160,3,2,0,0,4,5
twelve_16161,3,2,0,3,0,5
twelve_16162,3,2,0,3,0,6
twelve_16163,3,2,0,3,1,4
twelve_16164,3,2,0,3,1,5
twelve_16165,3,2,0,3,1,6
twelve_16166,3,2,0,3,2,4
twelve_16167,3,2,0,3,2,5
twelve_16168,3,2,0,3,2,6
twelve_16169,3,2,0,3,3,3
twelve_16170,3,2,0,3,3,4
twelve_16171,3,2,0,3,3,5
twelve_16172,3,2,0,3,3,6
twelve_16173,3,2,0,5,7,3
twelve_16174,3,2,0,5,1,4
twelve_16175,3,2,0,5,1,5
twelve_16176,3,2,0,5,2,4
twelve_16177,3,2,0,5,2,5
twelve_16178,3,2,0,5,3,3
twelve_16179,3,2,0,5,3,4
twelve_16180,3,2,0,5,3,5
twelve_16181,3,2,0,5,4,3
twelve_16182,3,2,0,5,4,4
twelve_16183,3,2,0,5,4,5
twelve_16184,3,2,0,6,2,4
twelve_16185,3,2,0,6,2,5
twelve_16186,3,2,0,6,2,6
twelve_16187,3,2,0,6,3,3
twelve_16188,3,2,0,6,3,4
twelve_16189,3,2,0,6,3,5
twelve_16190,3,2,0,6,3,6
twelve_16191,3,2,0,6,4,3
twelve_16192,3,2,0,6,4,4
twelve_16193,3,2,0,6,4,5
twelve_16194,3,2,0,7,7,5
twelve_16195,3,2,0,7,0,4
twelve_16196,3,2,0,7,0,5
twelve_16197,3,2,0,7,1,4
twelve_16198,3,2,0,7,1,5
twelve_16199,3,2,0,7,1,6
twelve_16200,3,2,0,7,1,7
twelve_16201,3,2,0,7,2,4
twelve_16202,3,2,0,7,2,5
twelve_16203,3,2,0,7,2,6
twelve_16204,3,2,0,7,2,7
twelve_16205,3,2,0,7,3,3
twelve_16206,3,2,0,7,3,4
twelve_16207,3,2,0,7,3,5
twelve_16208,3,2,0,7,3,6
twelve_16209,3,2,0,7,3,7
twelve_16210,3,2,0,7,4,3
twelve_16211,3,2,0,7,4,4
twelve_16212,3,2,0,7,4,5
twelve_16213,3,2,1,1,0,4
twelve_16214,3,2,1,1,0,5
twelve_16215,3,2,1,1,0,6
twelve_16216,3,2,1,1,1,4
twelve_16217,3,2,1,1,1,5
twelve_16218,3,2,1,1,1,6
twelve_16219,3,2,1,1,1,7
twelve_16220,3,2,1,1,2,4
twelve_16221,3,2,1,1,2,5
twelve_16222,3,2,1,1,2,6
twelve_16223,3,2,1,1,2,7
twelve_16224,3,2,1,1,3,3
twelve_16225,3,2,1,1,3,4
twelve_16226,3,2,1,1,3,5
twelve_16227,3,2,1,1,3,6
twelve_16228,3,2,1,1,3,7
twelve_16229,3,2,1,1,4,3
twelve_16230,3,2,1,1,4,4
twelve_16231,3,2,1,1,4,5
twelve_16232,3,2,1,1,4,6
twelve_16233,3,2,1,1,4,7
twelve_16234,3,2,1,2,0,4
twelve_16235,3,2,1,2,0,5
twelve_16236,3,2,1,2,0,6
twelve_16237,3,2,1,2,1,4
twelve_16238,3,2,1,2,1,5
twelve_16239,3,2,1,2,1,6
twelve_16240,3,2,1,2,1,7
twelve_16241,3,2,1,2,2,4
twelve_16242,3,2,1,2,2,5
twelve_16243,3,2,1,2,2,6
twelve_16244,3,2,1,2,2,7
twelve_16245,3,2,1,2,3,3
twelve_16246,3,2,1,2,3,4
twelve_16247,3,2,1,2,3,5
twelve_16248,3,2,1,2,3,6
twelve_16249,3,2,1,2,3,7
twelve_16250,3,2,1,2,4,3
twelve_16251,3,2,1,2,4,4
twelve_16252,3,2,1,2,4,5
twelve_16253,3,2,1,2,4,6
twelve_16254,3,2,1,2,4,7
twelve_16255,3,2,1,0,0,6
twelve_16256,3,2,1,0,0,7
twelve_16257,3,2,1,0,1,7
twelve_16258,3,2,1,0,2,7
twelve_16259,3,2,1,0,3,7
twelve_16260,3,2,1,0,4,3
twelve_16261,3,2,1,0,4,4
twelve_16262,3,2,1,0,4,5
twelve_16263,3,2,1,0,4,6
twelve_16264,3,2,1,0,4,7
twelve_16265,3,2,1,3,0,4
twelve_16266,3,2,1,3,0,5
twelve_16267,3,2,1,3,0,6
twelve_16268,3,2,1,3,1,4
twelve_16269,3,2,1,3,1,5
twelve_16270,3,2,1,3,1,6
twelve_16271,3,2,1,3,2,4
twelve_16272,3,2,1,3,2,5
twelve_16273,3,2,1,3,2,6
twelve_16274,3,2,1,3,3,3
twelve_16275,3,2,1,3,3,4
twelve_16276,3,2,1,3,3,5
twelve_16277,3,2,1,3,3,6
twelve_16278,3,2,1,4,0,6
twelve_16279,3,2,1,4,1,6
twelve_16280,3,2,1,4,2,4
twelve_16281,3,2,1,4,2,5
twelve_16282,3,2,1,4,2,6
twelve_16283,3,2,1,5,4,3
twelve_16284,3,2,1,5,4,4
twelve_16285,3,2,1,5,4,5
twelve_16286,3,2,1,6,4,3
